,방송일시,상품명,상품군,lightGBM_pred,DNN_pred,Voting_pred
241,2020-06-04 6:40,로질리 도로시 원피스 3종,의류,24925165.73,27126626,26025895.87
242,2020-06-04 7:00,로질리 도로시 원피스 3종,의류,30430599.88,31263952,30847275.94
243,2020-06-04 7:20,셀럽by재클린 새치컬러염색제 시즌2,이미용,6127216.758,9175376,7651296.379
244,2020-06-04 7:40,셀럽by재클린 새치컬러염색제 시즌2,이미용,11644201.11,11896904,11770552.55
245,2020-06-04 8:00,셀럽by재클린 새치컬러염색제 시즌2,이미용,12800808.7,14629453,13715130.85
246,2020-06-04 8:20,기라로쉬 멀티 클립온 선글라스,잡화,20706613.58,25665222,23185917.79
247,2020-06-04 8:40,기라로쉬 멀티 클립온 선글라스,잡화,33618287.04,32831454,33224870.52
248,2020-06-04 9:00,기라로쉬 멀티 클립온 선글라스,잡화,34448564.92,40247904,37348234.46
249,2020-06-04 9:20,에이유플러스 슈퍼선스틱 1004(최저가),이미용,12860742.88,17903066,15381904.44
250,2020-06-04 9:40,에이유플러스 슈퍼선스틱 1004(최저가),이미용,23263589.9,22583738,22923663.95
251,2020-06-04 10:00,에이유플러스 슈퍼선스틱 1004(최저가),이미용,21521122.03,19949186,20735154.02
252,2020-06-04 10:20,에지리 스텐큐브 프라이팬,주방,17071545.17,21877660,19474602.59
253,2020-06-04 10:40,에지리 스텐큐브 프라이팬,주방,33798433.44,28112298,30955365.72
254,2020-06-04 11:00,에지리 스텐큐브 프라이팬,주방,32802240.72,37527904,35165072.36
255,2020-06-04 11:20,국내산 반건조우럭 8팩,농수축,13812571.91,20281258,17046914.95
256,2020-06-04 11:40,국내산 반건조우럭 8팩,농수축,21570093.14,25048644,23309368.57
257,2020-06-04 12:00,국내산 반건조우럭 8팩,농수축,22723268.36,25194204,23958736.18
258,2020-06-04 12:20,프리모 3단 폴딩선반,생활용품,3942283.635,6828389.5,5385336.568
259,2020-06-04 12:20,프리모 5단+5단 폴딩선반,생활용품,7620090.149,10918937,9269513.575
260,2020-06-04 12:20,프리모 5단 폴딩선반,생활용품,4908147.103,9322373,7115260.052
261,2020-06-04 12:20,프리모 5단+5단+3단 폴딩선반,생활용품,13986892.74,20951346,17469119.37
262,2020-06-04 12:40,프리모 3단 폴딩선반,생활용품,6806153.981,9357042,8081597.991
263,2020-06-04 12:40,프리모 5단+5단 폴딩선반,생활용품,11015663.05,14677907,12846785.03
264,2020-06-04 12:40,프리모 5단 폴딩선반,생활용품,9006931.608,12805326,10906128.8
265,2020-06-04 12:40,프리모 5단+5단+3단 폴딩선반,생활용품,24815356.02,27909912,26362634.01
266,2020-06-04 13:00,프리모 3단 폴딩선반,생활용품,8125009.313,9670075,8897542.157
267,2020-06-04 13:00,프리모 5단+5단 폴딩선반,생활용품,11546948.27,14782671,13164809.64
268,2020-06-04 13:00,프리모 5단 폴딩선반,생활용품,10155936.19,12925886,11540911.09
269,2020-06-04 13:00,프리모 5단+5단+3단 폴딩선반,생활용품,29609655.51,26253910,27931782.75
270,2020-06-04 13:20,쿠미투니카 쿨 레이시 란쥬쉐이퍼&팬티,속옷,20858743.36,25133430,22996086.68
271,2020-06-04 13:40,쿠미투니카 쿨 레이시 란쥬쉐이퍼&팬티,속옷,34203525.22,31358828,32781176.61
272,2020-06-04 14:00,쿠미투니카 쿨 레이시 란쥬쉐이퍼&팬티,속옷,36810488.38,35581416,36195952.19
273,2020-06-04 14:20,지나송 로사 웨딩스타일 암막 이중커튼(중형),침구,5579160.835,8566953,7073056.918
274,2020-06-04 14:20,지나송 로사 웨딩스타일 암막 이중커튼(대형),침구,5545566.952,8313461.5,6929514.226
275,2020-06-04 14:20,지나송 로사 웨딩스타일 암막 이중커튼(특대형),침구,5462964.076,8248282,6855623.038
276,2020-06-04 14:20,지나송 로사 웨딩스타일 암막 이중커튼(슈퍼특대형),침구,5359463.895,8535970,6947716.948
277,2020-06-04 14:40,지나송 로사 웨딩스타일 암막 이중커튼(중형),침구,7219882.723,8896357,8058119.861
278,2020-06-04 14:40,지나송 로사 웨딩스타일 암막 이중커튼(대형),침구,7282290.291,8730531,8006410.645
279,2020-06-04 14:40,지나송 로사 웨딩스타일 암막 이중커튼(특대형),침구,7181287.003,8638880,7910083.501
280,2020-06-04 14:40,지나송 로사 웨딩스타일 암막 이중커튼(슈퍼특대형),침구,7138194.561,8984391,8061292.78
281,2020-06-04 15:00,지나송 로사 웨딩스타일 암막 이중커튼(중형),침구,4499621.27,8053802.5,6276711.885
282,2020-06-04 15:00,지나송 로사 웨딩스타일 암막 이중커튼(대형),침구,4488952.165,7881883.5,6185417.833
283,2020-06-04 15:00,지나송 로사 웨딩스타일 암막 이중커튼(특대형),침구,4407891.299,7838152.5,6123021.899
284,2020-06-04 15:00,지나송 로사 웨딩스타일 암막 이중커튼(슈퍼특대형),침구,4375554.394,8032942.5,6204248.447
285,2020-06-04 15:20,신일써큘레이터 스탠드 블랙+블랙(SIF-PC30DCC),생활용품,7379236.8,10265564,8822400.4
286,2020-06-04 15:20,신일써큘레이터 스탠드 화이트+화이트(PC60TPO),생활용품,7379236.8,10265564,8822400.4
287,2020-06-04 15:20,신일써큘레이터 스탠드 블랙(SIF-PC30DCC),생활용품,7717695.635,10163673,8940684.318
288,2020-06-04 15:20,신일써큘레이터 스탠드 화이트(PC60TPO),생활용품,7717695.635,10163673,8940684.318
289,2020-06-04 15:40,신일써큘레이터 스탠드 블랙+블랙(SIF-PC30DCC),생활용품,9168055.727,10884114,10026084.86
290,2020-06-04 15:40,신일써큘레이터 스탠드 화이트+화이트(PC60TPO),생활용품,9168055.727,10884114,10026084.86
291,2020-06-04 15:40,신일써큘레이터 스탠드 블랙(SIF-PC30DCC),생활용품,9519756.905,10810889,10165322.95
292,2020-06-04 15:40,신일써큘레이터 스탠드 화이트(PC60TPO),생활용품,9519756.905,10810889,10165322.95
293,2020-06-04 16:00,신일써큘레이터 스탠드 블랙+블랙(SIF-PC30DCC),생활용품,5354359.454,9985715,7670037.227
294,2020-06-04 16:00,신일써큘레이터 스탠드 화이트+화이트(PC60TPO),생활용품,5354359.454,9985715,7670037.227
295,2020-06-04 16:00,신일써큘레이터 스탠드 블랙(SIF-PC30DCC),생활용품,5395422.466,9947425,7671423.733
296,2020-06-04 16:00,신일써큘레이터 스탠드 화이트(PC60TPO),생활용품,5395422.466,9947425,7671423.733
297,2020-06-04 16:20,비비고 만두,농수축,10073752.55,17715616,13894684.27
298,2020-06-04 16:40,비비고 만두,농수축,14123382.71,22132420,18127901.35
299,2020-06-04 17:00,비비고 만두,농수축,14728400.67,22532702,18630551.34
300,2020-06-04 17:20,*[맥널티] 싱글 오리진 핸드드립 커피 5종 10박스 + 커피포트 1개,농수축,1992522.72,4065359.75,3028941.235
301,2020-06-04 17:20,*[맥널티] 싱글 오리진 핸드드립 커피 5종 17박스 + 커피포트 2개,농수축,6198325.951,11524987,8861656.476
302,2020-06-04 17:40,*[맥널티] 싱글 오리진 핸드드립 커피 5종 10박스 + 커피포트 1개,농수축,2887111.613,6354243,4620677.307
303,2020-06-04 17:40,*[맥널티] 싱글 오리진 핸드드립 커피 5종 17박스 + 커피포트 2개,농수축,11662754.45,15170565,13416659.73
304,2020-06-04 18:00,*[맥널티] 싱글 오리진 핸드드립 커피 5종 10박스 + 커피포트 1개,농수축,2906182.717,6864544.5,4885363.608
305,2020-06-04 18:00,*[맥널티] 싱글 오리진 핸드드립 커피 5종 17박스 + 커피포트 2개,농수축,11961371.15,16062507,14011939.08
306,2020-06-04 19:20,보디가드 남성드로즈12종,속옷,5967835.829,9942622,7955228.914
307,2020-06-04 19:20,보디가드 남성 트렁크8종,속옷,5967835.829,9942622,7955228.914
308,2020-06-04 19:40,보디가드 남성드로즈12종,속옷,8971074.683,10206529,9588801.841
309,2020-06-04 19:40,보디가드 남성 트렁크8종,속옷,8971074.683,10206529,9588801.841
310,2020-06-04 20:00,보디가드 남성드로즈12종,속옷,5127062.762,8729383,6928222.881
311,2020-06-04 20:00,보디가드 남성 트렁크8종,속옷,5127062.762,8729383,6928222.881
312,2020-06-04 20:20,유귀열의 귀한 갓김치 5kg,농수축,38816336.75,32838934,35827635.38
313,2020-06-04 20:40,유귀열의 귀한 갓김치 5kg,농수축,55726551.14,42346716,49036633.57
314,2020-06-04 21:00,유귀열의 귀한 갓김치 5kg,농수축,56090617.81,38846440,47468528.91
315,2020-06-04 21:20,[바다먹자] 국내산 반건조 오징어 7팩 (14미),농수축,15695963,16360968,16028465.5
316,2020-06-04 21:40,[바다먹자] 국내산 반건조 오징어 7팩 (14미),농수축,25631309.69,20308518,22969913.84
317,2020-06-04 22:00,[바다먹자] 국내산 반건조 오징어 7팩 (14미),농수축,21829236.82,17576818,19703027.41
318,2020-06-04 22:20,푸마 순면 100% 언더셔츠 7종 데일리 패키지(2차),속옷,23535488.27,25873236,24704362.14
319,2020-06-04 22:40,푸마 순면 100% 언더셔츠 7종 데일리 패키지(2차),속옷,48243053.07,32815154,40529103.54
320,2020-06-04 23:00,푸마 순면 100% 언더셔츠 7종 데일리 패키지(2차),속옷,51940585.53,37702416,44821500.77
321,2020-06-04 23:20,족선생 차콜 풋샴푸,이미용,16115925.55,14400030,15257977.77
322,2020-06-04 23:40,족선생 차콜 풋샴푸,이미용,23178751.65,18034270,20606510.82
323,2020-06-05 0:00,족선생 차콜 풋샴푸,이미용,13325730.53,13375985,13350857.77
324,2020-06-05 1:20,블링썸 듀얼 포시즌 틴트브로우,이미용,7369119.166,9819662,8594390.583
325,2020-06-05 1:40,블링썸 듀얼 포시즌 틴트브로우,이미용,10197919.82,11233812,10715865.91
326,2020-06-05 2:00,블링썸 듀얼 포시즌 틴트브로우,이미용,13336955.55,14331634,13834294.77
327,2020-06-05 6:20,LG생활건강 샤프란아우라 고농축 섬유유연제,생활용품,23608830.96,33753740,28681285.48
328,2020-06-05 6:40,LG생활건강 샤프란아우라 고농축 섬유유연제,생활용품,39081101.62,41573912,40327506.81
329,2020-06-05 7:00,LG생활건강 샤프란아우라 고농축 섬유유연제,생활용품,41635120.64,46188768,43911944.32
330,2020-06-05 7:20,발레리 라이크라 쉐이핑 팬티 10+2종 패키지(19차),속옷,15834424.56,17771808,16803116.28
331,2020-06-05 7:35,발레리 라이크라 쉐이핑 팬티 10+2종 패키지(19차),속옷,22389815.08,22562306,22476060.54
332,2020-06-05 7:50,발레리 라이크라 쉐이핑 팬티 10+2종 패키지(19차),속옷,22181061.89,25151228,23666144.94
333,2020-06-05 8:05,발레리 라이크라 쉐이핑 팬티 10+2종 패키지(19차),속옷,18432612.63,26818544,22625578.32
334,2020-06-05 8:20,프로피쿡 스퀘어 에어프라이어 5.5L (종이호일),주방,11379856.97,15145988,13262922.49
335,2020-06-05 8:40,프로피쿡 스퀘어 에어프라이어 5.5L (종이호일),주방,22277178.46,20179718,21228448.23
336,2020-06-05 9:00,프로피쿡 스퀘어 에어프라이어 5.5L (종이호일),주방,23765550.58,24479902,24122726.29
337,2020-06-05 9:20,팽현숙 맛있는 포기김치 10kg,농수축,22789271.62,24804954,23797112.81
338,2020-06-05 9:20,팽현숙 맛있는 옛날 포기김치 10kg+열무김치 1kg+깍두기 1kg,농수축,22789271.62,24801778,23795524.81
339,2020-06-05 9:40,팽현숙 맛있는 포기김치 10kg,농수축,24502368.38,26178382,25340375.19
340,2020-06-05 9:40,팽현숙 맛있는 옛날 포기김치 10kg+열무김치 1kg+깍두기 1kg,농수축,24502368.38,26175152,25338760.19
341,2020-06-05 10:00,팽현숙 맛있는 포기김치 10kg,농수축,18502637.54,22981662,20742149.77
342,2020-06-05 10:00,팽현숙 맛있는 옛날 포기김치 10kg+열무김치 1kg+깍두기 1kg,농수축,18502637.54,22978706,20740671.77
343,2020-06-05 10:20,르까프 여성 썸머 쿨카라 티셔츠 5종,의류,26239914.19,27164876,26702395.1
344,2020-06-05 10:40,르까프 여성 썸머 쿨카라 티셔츠 5종,의류,39716068.03,33349128,36532598.02
345,2020-06-05 11:00,르까프 여성 썸머 쿨카라 티셔츠 5종,의류,35961648.9,38655704,37308676.45
346,2020-06-05 11:20,CRP-QS107FG/FS 쿠쿠전기밥솥 10인용 2020,주방,11135102.1,17658982,14397042.05
347,2020-06-05 11:20,CRP-P0610FD 쿠쿠전기밥솥 6인용(QS) 2020,주방,11131950.46,17720706,14426328.23
348,2020-06-05 11:40,CRP-QS107FG/FS 쿠쿠전기밥솥 10인용 2020,주방,12247178.16,19033870,15640524.08
349,2020-06-05 11:40,CRP-P0610FD 쿠쿠전기밥솥 6인용(QS) 2020,주방,12247178.16,18967832,15607505.08
350,2020-06-05 12:00,CRP-QS107FG/FS 쿠쿠전기밥솥 10인용 2020,주방,8312277.613,15426715,11869496.31
351,2020-06-05 12:00,CRP-P0610FD 쿠쿠전기밥솥 6인용(QS) 2020,주방,8312277.613,15593371,11952824.31
352,2020-06-05 13:20,캐리어 벽걸이 에어컨 9형 ARC09VBC,가전,3720880.086,6722818.5,5221849.293
353,2020-06-05 13:20,캐리어 벽걸이 에어컨 11형 ARC11VBC,가전,3782293.238,6665857,5224075.119
354,2020-06-05 13:20,캐리어 벽걸이 에어컨 13형 ARC13VBC,가전,3843884.544,6646815.5,5245350.022
355,2020-06-05 13:20,캐리어 벽걸이 에어컨 7형 ARC07VBC,가전,3782215.256,6926930.5,5354572.878
356,2020-06-05 13:40,캐리어 벽걸이 에어컨 9형 ARC09VBC,가전,4545279.978,7068180,5806729.989
357,2020-06-05 13:40,캐리어 벽걸이 에어컨 11형 ARC11VBC,가전,4617016.691,7155426,5886221.346
358,2020-06-05 13:40,캐리어 벽걸이 에어컨 13형 ARC13VBC,가전,4688922.073,7050677.5,5869799.787
359,2020-06-05 13:40,캐리어 벽걸이 에어컨 7형 ARC07VBC,가전,6300048.285,9449973,7875010.643
360,2020-06-05 14:00,캐리어 벽걸이 에어컨 9형 ARC09VBC,가전,3256564.734,6598863,4927713.867
361,2020-06-05 14:00,캐리어 벽걸이 에어컨 11형 ARC11VBC,가전,3163910.35,6550454.5,4857182.425
362,2020-06-05 14:00,캐리어 벽걸이 에어컨 13형 ARC13VBC,가전,3387300.96,6534156.5,4960728.73
363,2020-06-05 14:00,캐리어 벽걸이 에어컨 7형 ARC07VBC,가전,7592833.104,11418773,9505803.052
364,2020-06-05 14:20,참존 탑뉴스 지이링클 기초세트,이미용,25319867.83,35747656,30533761.91
365,2020-06-05 14:40,참존 탑뉴스 지이링클 기초세트,이미용,40733592.29,43999120,42366356.15
366,2020-06-05 15:00,참존 탑뉴스 지이링클 기초세트,이미용,41598205.51,45015240,43306722.75
367,2020-06-05 15:20,로질리 도로시 원피스 3종,의류,23333108.31,29025208,26179158.16
368,2020-06-05 15:40,로질리 도로시 원피스 3종,의류,39409760.86,34762084,37085922.43
369,2020-06-05 16:00,로질리 도로시 원피스 3종,의류,36518591.49,37436908,36977749.74
370,2020-06-05 16:20,전철우냉면25인분,농수축,26535874.54,32439570,29487722.27
371,2020-06-05 16:40,전철우냉면25인분,농수축,41983574.91,38071076,40027325.46
372,2020-06-05 17:00,전철우냉면25인분,농수축,42135839.36,39964008,41049923.68
373,2020-06-05 17:20,동해안 반건조 가자미 20마리,농수축,25194410.77,29177828,27186119.38
374,2020-06-05 17:40,동해안 반건조 가자미 20마리,농수축,39399506.88,34268652,36834079.44
375,2020-06-05 18:00,동해안 반건조 가자미 20마리,농수축,37756273.79,35537136,36646704.89
376,2020-06-05 18:20,예작 남성 썸머셔츠 3종,의류,16392275.24,25591542,20991908.62
377,2020-06-05 18:40,예작 남성 썸머셔츠 3종,의류,28576987.18,32157656,30367321.59
378,2020-06-05 19:00,예작 남성 썸머셔츠 3종,의류,30963696.2,30880450,30922073.1
379,2020-06-05 19:20,린나이 엣지 가스레인지 3구 (스탠드/매립) (압력솥),주방,8622976.672,13892207,11257591.84
380,2020-06-05 19:20,린나이 엣지 가스레인지 2구 (압력솥),주방,8555953.902,13844990,11200471.95
381,2020-06-05 19:40,린나이 엣지 가스레인지 3구 (스탠드/매립) (압력솥),주방,11954554.08,14576462,13265508.04
382,2020-06-05 19:40,린나이 엣지 가스레인지 2구 (압력솥),주방,11955152.32,14540587,13247869.66
383,2020-06-05 20:00,린나이 엣지 가스레인지 3구 (스탠드/매립) (압력솥),주방,6381712.579,12654877,9518294.789
384,2020-06-05 20:00,린나이 엣지 가스레인지 2구 (압력솥),주방,6317316.864,12596017,9456666.932
385,2020-06-05 20:20,신일 창문형 에어컨,생활용품,13890035.53,16083759,14986897.27
386,2020-06-05 20:40,신일 창문형 에어컨,생활용품,23517390.12,20647794,22082592.06
387,2020-06-05 21:00,신일 창문형 에어컨,생활용품,27358788.7,21481534,24420161.35
388,2020-06-05 21:20,완도특大활전복 16~18미,농수축,16790722.05,16190723,16490722.52
389,2020-06-05 21:40,완도특大활전복 16~18미,농수축,29543853.04,20353026,24948439.52
390,2020-06-05 22:00,완도특大활전복 16~18미,농수축,28283739.41,22091222,25187480.71
391,2020-06-05 22:20,아키 라이크라 릴렉스 보정브라 패키지(뉴아키28차),속옷,21094383.76,23347420,22220901.88
392,2020-06-05 22:40,아키 라이크라 릴렉스 보정브라 패키지(뉴아키28차),속옷,40121191.76,29193892,34657541.88
393,2020-06-05 23:00,아키 라이크라 릴렉스 보정브라 패키지(뉴아키28차),속옷,46251858.17,34384832,40318345.09
394,2020-06-06 0:20,코몽트 남성 반팔 티셔츠 8종(시즌2),의류,35396266.14,36898960,36147613.07
395,2020-06-06 0:40,코몽트 남성 반팔 티셔츠 8종(시즌2),의류,62201607.81,44326628,53264117.9
396,2020-06-06 1:00,코몽트 남성 반팔 티셔츠 8종(시즌2),의류,44368605.17,44386336,44377470.59
397,2020-06-06 1:20,마모트 액티브 하트 라인핏 5종,의류,11500297.47,14641497,13070897.24
398,2020-06-06 1:40,마모트 액티브 하트 라인핏 5종,의류,15584593.5,16148111,15866352.25
399,2020-06-06 2:00,마모트 액티브 하트 라인핏 5종,의류,19486605.41,20075690,19781147.71
400,2020-06-06 6:20,월드컵 S/S 남성 에어러닝화+패션슬리퍼,잡화,10030930.4,14316152,12173541.2
401,2020-06-06 6:20,월드컵 S/S 여성 에어러닝화+패션슬리퍼,잡화,10030930.4,14316152,12173541.2
402,2020-06-06 6:40,월드컵 S/S 남성 에어러닝화+패션슬리퍼,잡화,11155297.97,14807112,12981204.98
403,2020-06-06 6:40,월드컵 S/S 여성 에어러닝화+패션슬리퍼,잡화,11155297.97,14807112,12981204.98
404,2020-06-06 7:00,월드컵 S/S 남성 에어러닝화+패션슬리퍼,잡화,11344424.86,16055837,13700130.93
405,2020-06-06 7:00,월드컵 S/S 여성 에어러닝화+패션슬리퍼,잡화,11344424.86,16055837,13700130.93
406,2020-06-06 7:20,에지리 스텐큐브 프라이팬,주방,18120634,28301790,23211212
407,2020-06-06 7:40,에지리 스텐큐브 프라이팬,주방,34960811.33,35907836,35434323.67
408,2020-06-06 8:00,에지리 스텐큐브 프라이팬,주방,36897151.55,38140004,37518577.78
