id,방송일시,상품명,상품군,실제_취급액,DNN_pred,lightGBM_pred,Voting_mape,최종MAPE
217,2019-06-03 8:30,일시불 오스터 멀티 텀블러블랜더,주방,23075000,28846524,30873165.06,29.40344325,
218,2019-06-03 8:30,무이자 오스터 멀티  텀블러 블랜더,주방,7555000,4996025,4360712.531,38.07586015,
219,2019-06-03 9:00,코치 노리타 리스틀릿,잡화,4765000,8864838,6286649.965,58.9872819,
220,2019-06-03 9:00,코치 아웃라인 파일백,잡화,3319000,3979906.75,3806058.584,17.29384354,
221,2019-06-03 9:00,코치 시그니처 숄더백,잡화,2385000,3661598.25,3707142.106,54.48092989,
222,2019-06-03 9:00,코치 시그니처 켈시 사첼,잡화,4999000,10439432,8410694.013,88.53896792,
223,2019-06-03 9:20,코치 노리타 리스틀릿,잡화,8624000,16674550,12241732.46,67.65006067,
224,2019-06-03 9:20,코치 아웃라인 파일백,잡화,8295000,12593045,9739181.284,34.61257555,
225,2019-06-03 9:20,코치 시그니처 숄더백,잡화,10516000,12319423,9154252.211,2.100015267,
226,2019-06-03 9:20,코치 시그니처 켈시 사첼,잡화,7506000,20051554,16302643.11,142.16758,
227,2019-06-03 9:40,코치 노리타 리스틀릿,잡화,13801000,20428230,16755571.98,34.71415833,
228,2019-06-03 9:40,코치 아웃라인 파일백,잡화,9279000,17216274,14032104.61,68.38225354,
229,2019-06-03 9:40,코치 시그니처 숄더백,잡화,11870000,17814040,13786187.86,33.10963715,
230,2019-06-03 9:40,코치 시그니처 켈시 사첼,잡화,14371000,25849532,20762489.12,62.17389577,
231,2019-06-03 10:00,쿠미투니카 라이크라 보정 레이스멀티팬티,속옷,19504000,17286566,16160541.2,14.25577524,
232,2019-06-03 10:20,쿠미투니카 라이크라 보정 레이스멀티팬티,속옷,52245000,28695156,28155839.53,45.59192695,
233,2019-06-03 10:40,쿠미투니카 라이크라 보정 레이스멀티팬티,속옷,59605000,34657784,33011505.81,43.23522371,
234,2019-06-03 11:00,벨레즈온 브라캡 심리스 원피스 패키지,속옷,18915000,20842410,21477634.31,11.86900424,
235,2019-06-03 11:20,벨레즈온 브라캡 심리스 원피스 패키지,속옷,28774000,34563460,32904988.73,17.23856387,
236,2019-06-03 11:40,벨레즈온 브라캡 심리스 원피스 패키지,속옷,30448000,43252592,39742681.02,36.29018822,
237,2019-06-03 12:00,모리츠 에어 서큘레이터 1종,생활용품,3600000,5207836,5009198.543,41.90325755,
238,2019-06-03 12:10,모리츠 에어 서큘레이터 1종,생활용품,11144000,9937996,11605591.38,3.339970471,
239,2019-06-03 12:20,모리츠 에어 서큘레이터 1종,생활용품,7909000,11859748,13134982.84,58.01448246,
240,2019-06-03 12:30,모리츠 에어 서큘레이터 1종,생활용품,9972000,12802605,13511311.13,31.93900988,
241,2019-06-03 12:40,모리츠 에어 서큘레이터 1종,생활용품,10422000,15695465,14409744.78,44.43105825,
242,2019-06-03 12:50,모리츠 에어 서큘레이터 1종,생활용품,20122000,18923588,19016209.54,5.725580119,
243,2019-06-03 13:00,오모떼 프런트후크 프레쉬 데오브라 시즌4,속옷,47029000,34249484,25923199.83,36.0259799,
244,2019-06-03 13:30,오모떼 프런트후크 프레쉬 데오브라 시즌4,속옷,73290000,61792368,56871500.77,19.04497969,
245,2019-06-03 14:00,아가타 썸머 샌들세트,잡화,12515000,16561478,17806900.14,37.30874206,
246,2019-06-03 14:20,아가타 썸머 샌들세트,잡화,22451000,29989068,30142703.36,33.9178018,
247,2019-06-03 14:40,아가타 썸머 샌들세트,잡화,32357000,36273888,35546348.39,10.98098771,
248,2019-06-03 15:00,보몽드 샐비어 시어서커 리플 침구세트 SS,침구,8513000,4186349.5,4177572.666,50.8755893,
249,2019-06-03 15:00,보몽드 샐비어 시어서커 리플 침구세트 Q,침구,7992000,7587292,6919076.583,9.244440798,
250,2019-06-03 15:00,보몽드 샐비어 시어서커 리플 침구세트 K,침구,6995000,7415568.5,6572725.112,0.012197197,
251,2019-06-03 15:20,보몽드 샐비어 시어서커 리플 침구세트 SS,침구,10506000,9723599,8835555.81,11.67354459,
252,2019-06-03 15:20,보몽드 샐비어 시어서커 리플 침구세트 Q,침구,14391000,14710305,13535247.68,1.863829197,
253,2019-06-03 15:20,보몽드 샐비어 시어서커 리플 침구세트 K,침구,16297000,14002681,13081337.6,16.90489477,
254,2019-06-03 15:40,보몽드 샐비어 시어서커 리플 침구세트 SS,침구,12989000,12631912,11755785.15,6.121729352,
255,2019-06-03 15:40,보몽드 샐비어 시어서커 리플 침구세트 Q,침구,22712000,17416458,17019456.3,24.19004424,
256,2019-06-03 15:40,보몽드 샐비어 시어서커 리플 침구세트 K,침구,21955000,16810404,17274868.74,22.374692,
257,2019-06-03 16:00,한일 대용량 스텐 분쇄믹서기,주방,22243000,23309830,20918074.68,0.580171998,
258,2019-06-03 16:20,한일 대용량 스텐 분쇄믹서기,주방,48357000,48240448,40041635.3,8.718403433,
259,2019-06-03 16:40,한일 대용량 스텐 분쇄믹서기,주방,46631000,65345952,50183519.72,23.8762537,
260,2019-06-03 17:00,사용불가미리구운 자연산 바다장어 9팩,농수축,25842000,21046006,23497422.69,13.81582562,
261,2019-06-03 17:20,사용불가미리구운 자연산 바다장어 9팩,농수축,44594000,34973492,34610187.63,21.98089471,
262,2019-06-03 17:40,사용불가미리구운 자연산 바다장어 9팩,농수축,55703000,41254368,41703018.52,25.53597964,
263,2019-06-03 18:00,유귀열의 귀한 갓김치3kg+총각김치3kg (총6kg),농수축,31486000,35193216,33855428.05,9.649755526,
264,2019-06-03 18:20,유귀열의 귀한 갓김치3kg+총각김치3kg (총6kg),농수축,32308000,48475860,45039395.42,44.7246122,
265,2019-06-03 18:40,유귀열의 귀한 갓김치3kg+총각김치3kg (총6kg),농수축,43298000,57252736,49487416.58,23.26222063,
266,2019-06-03 19:00,헤드 파이로라이트 드로즈 10종 패키지,속옷,17855000,13294045,13437306.48,25.14323304,
267,2019-06-03 19:00,헤드 파이로라이트 트렁크 8종 패키지,속옷,6501000,3705501,3865075.985,41.77375031,
268,2019-06-03 19:20,헤드 파이로라이트 드로즈 10종 패키지,속옷,28531000,22364130,24639177.65,17.62765474,
269,2019-06-03 19:20,헤드 파이로라이트 트렁크 8종 패키지,속옷,11350000,7059297,7548112.827,35.65017698,
270,2019-06-03 19:40,헤드 파이로라이트 드로즈 10종 패키지,속옷,41987000,28604796,33973331.37,25.47916334,
271,2019-06-03 19:40,헤드 파이로라이트 트렁크 8종 패키지,속옷,13917000,9345431,10232300.66,29.66252905,
272,2019-06-03 20:00,젠트웰 스트레치 통풍 메쉬 자켓 1종,의류,19288000,21097656,19693158.93,5.741432315,
273,2019-06-03 20:20,젠트웰 스트레치 통풍 메쉬 자켓 1종,의류,37636000,35454036,35698836.46,5.472323754,
274,2019-06-03 20:40,젠트웰 스트레치 통풍 메쉬 자켓 1종,의류,48447000,43151492,50263171.32,3.590869074,
275,2019-06-03 21:00,무이자 에지리 스텐큐브 프라이팬,주방,7979000,14689454,16307438.02,94.24045631,
276,2019-06-03 21:00,일시불 에지리 스텐큐브 프라이팬,주방,7608000,9973783,9502595.936,27.9993358,
277,2019-06-03 21:20,무이자 에지리 스텐큐브 프라이팬,주방,29936000,27594756,31490717.54,1.313679952,
278,2019-06-03 21:20,일시불 에지리 스텐큐브 프라이팬,주방,23338000,19379036,20889983.9,13.72649778,
279,2019-06-03 21:40,무이자 에지리 스텐큐브 프라이팬,주방,53094000,38575920,49881600.26,16.69725369,
280,2019-06-03 21:40,일시불 에지리 스텐큐브 프라이팬,주방,42796000,25766354,36210156.08,27.59076773,
281,2019-06-03 22:00,일시불 LG 휘센 씽큐 에어컨 2IN1형 FQ17V9KWA2,가전,5384000,5587730.5,6876067.76,15.74849796,
282,2019-06-03 22:00,무이자 LG 휘센 씽큐 에어컨 2IN1형 FQ17V9KWA2,가전,16732000,10791277,13481689.08,27.46543724,
283,2019-06-03 22:20,일시불 LG 휘센 씽큐 에어컨 2IN1형 FQ17V9KWA2,가전,26722000,6236304.5,13494876.78,63.08064277,
284,2019-06-03 22:20,무이자 LG 휘센 씽큐 에어컨 2IN1형 FQ17V9KWA2,가전,38943000,24672504,28820003.08,31.31948351,
285,2019-06-03 22:20,무이자 LG 휘센 씽큐 에어컨 스탠드형FQ17V9KWA1,가전,19277000,6072826.5,8031201.22,63.41747233,
286,2019-06-03 22:40,일시불 LG 휘센 씽큐 에어컨 2IN1형 FQ17V9KWA2,가전,16077000,13326012,19452698.4,1.942869934,
287,2019-06-03 22:40,무이자 LG 휘센 씽큐 에어컨 2IN1형 FQ17V9KWA2,가전,55601000,42351808,42555209.69,23.64614154,
288,2019-06-03 22:40,일시불 LG 휘센 씽큐 에어컨 스탠드형FQ17V9KWA1,가전,13797000,4508931,4700679.261,66.62459136,
289,2019-06-03 22:40,무이자 LG 휘센 씽큐 에어컨 스탠드형FQ17V9KWA1,가전,24078000,9987137,12218565.79,53.88798323,
290,2019-06-03 23:00,아키 라이크라 노와이어 브라 컬렉션(뉴아키 23차),속옷,51731000,45976908,55577126.38,1.844122114,
291,2019-06-03 23:30,아키 라이크라 노와이어 브라 컬렉션(뉴아키 23차),속옷,61545000,82440416,88427397.89,38.81534966,
292,2019-06-04 0:00,푸마 언더셔츠 7종 패키지(1-1차),속옷,19517000,13847943,16352548.82,22.630292,
293,2019-06-04 0:20,푸마 언더셔츠 7종 패키지(1-1차),속옷,31243000,22373520,27918695.34,19.51442669,
294,2019-06-04 0:40,푸마 언더셔츠 7종 패키지(1-1차),속옷,44281000,29060892,33710647.1,29.12136232,
295,2019-06-04 1:00,[DIOR] 선글라스 (SIDERAL),잡화,4235000,9425976,8006626.023,105.8158444,
296,2019-06-04 1:20,[DIOR] 선글라스 (SIDERAL),잡화,14377000,15825590,14984249.14,7.149750087,
297,2019-06-04 1:40,[DIOR] 선글라스 (SIDERAL),잡화,13089000,15021290,14452160.33,12.58862531,
298,2019-06-04 6:00,CERINI by PAT 남성 썸머 쿨 카라 티셔츠 5종,의류,11537000,8986997,9682133.426,19.09018624,
299,2019-06-04 6:20,CERINI by PAT 남성 썸머 쿨 카라 티셔츠 5종,의류,19849000,14857335,15566550.53,23.36166677,
300,2019-06-04 6:40,CERINI by PAT 남성 썸머 쿨 카라 티셔츠 5종,의류,23021000,19883378,21049442.68,11.09677973,
301,2019-06-04 8:00,레이프릴 퍼펙트 핏 란쥬패키지,속옷,13916000,16211968,15955264.65,15.57643234,
302,2019-06-04 8:20,레이프릴 퍼펙트 핏 란쥬패키지,속옷,32313000,27896712,26780286.49,15.3947351,
303,2019-06-04 8:40,레이프릴 퍼펙트 핏 란쥬패키지,속옷,39563000,34449388,35652261.53,11.40503814,
304,2019-06-04 9:00,일시불 메디컬드림 롤링마사지기 (KMD-970),생활용품,7781000,10362638,7927071.837,17.52801592,
305,2019-06-04 9:00,무이자 메디컬드림 롤링마사지기 (KMD-970),생활용품,4524000,4334809.5,3718946.27,10.98855249,
306,2019-06-04 9:20,일시불 메디컬드림 롤링마사지기 (KMD-970),생활용품,12264000,20038878,20255890.26,64.28069252,
307,2019-06-04 9:20,무이자 메디컬드림 롤링마사지기 (KMD-970),생활용품,8985000,10308176,9258301.024,8.884123674,
308,2019-06-04 9:40,일시불 메디컬드림 롤링마사지기 (KMD-970),생활용품,24044000,27041882,29084094.01,16.71513892,
309,2019-06-04 9:40,무이자 메디컬드림 롤링마사지기 (KMD-970),생활용품,12185000,12837663,14028716.14,10.24365669,
310,2019-06-04 10:00,무이자 에지리 법랑 냄비세트,주방,10731000,9420102,10279139.74,8.213392314,
311,2019-06-04 10:00,일시불 에지리 법랑 냄비세트,주방,1879000,3827844.5,4266751.785,115.3963886,
312,2019-06-04 10:20,무이자 에지리 법랑 냄비세트,주방,11796000,17107054,22001665.33,65.771106,
313,2019-06-04 10:20,일시불 에지리 법랑 냄비세트,주방,6536000,9007355,10555512.76,49.65474114,
314,2019-06-04 10:40,무이자 에지리 법랑 냄비세트,주방,29825000,24630530,32119936.6,4.860910984,
315,2019-06-04 10:40,일시불 에지리 법랑 냄비세트,주방,23946000,13833047,16255779.82,37.17358469,
316,2019-06-04 11:00,NNF 와이드데님팬츠 2종,의류,26106000,18892636,20427402.8,24.69156746,
317,2019-06-04 11:20,NNF 와이드데님팬츠 2종,의류,31245000,30492588,33048605.73,1.682179113,
318,2019-06-04 11:40,NNF 와이드데님팬츠 2종,의류,38286000,36308256,40373274.21,0.143042116,
319,2019-06-04 12:00,보몽드 샐비어 시어서커 리플 침구세트 SS,침구,7352000,3572986.75,4215328.831,47.03267423,
320,2019-06-04 12:00,보몽드 샐비어 시어서커 리플 침구세트 Q,침구,8012000,6452991.5,6903365.072,16.64779972,
321,2019-06-04 12:00,보몽드 샐비어 시어서커 리플 침구세트 K,침구,9042000,6044263,6547037.121,30.37325746,
322,2019-06-04 12:20,보몽드 샐비어 시어서커 리플 침구세트 SS,침구,7566000,8882257,9205316.088,19.53193952,
323,2019-06-04 12:20,보몽드 샐비어 시어서커 리플 침구세트 Q,침구,17184000,14498167,12591945.46,21.17634876,
324,2019-06-04 12:20,보몽드 샐비어 시어서커 리플 침구세트 K,침구,19136000,13560991,12386005.34,32.20370939,
325,2019-06-04 12:40,보몽드 샐비어 시어서커 리플 침구세트 SS,침구,15424000,12751571,11897671.54,20.09451977,
326,2019-06-04 12:40,보몽드 샐비어 시어서커 리플 침구세트 Q,침구,25001000,19373532,16810589.32,27.63465197,
327,2019-06-04 12:40,보몽드 샐비어 시어서커 리플 침구세트 K,침구,26221000,18685404,16956555.9,32.03546795,
328,2019-06-04 13:00,오모떼 프런트후크 프레쉬 데오브라 시즌4,속옷,39240000,35164692,26458573.75,21.47901918,
329,2019-06-04 13:30,오모떼 프런트후크 프레쉬 데오브라 시즌4,속옷,80055000,64388252,58636845.08,23.16214035,
330,2019-06-04 14:00,""" 100%리얼 착즙 석류 "", 총 4박스",건강기능,25014000,15173095,13734191.62,42.2177848,
331,2019-06-04 14:20,""" 100%리얼 착즙 석류 "", 총 4박스",건강기능,41127000,26278014,22626961.64,40.54395453,
332,2019-06-04 14:40,""" 100%리얼 착즙 석류 "", 총 4박스",건강기능,44552000,31132336,27592807.46,34.09370684,
333,2019-06-04 15:00,뱅뱅 남성 썸머 데님팬츠 3종(2019 S/S),의류,15437000,14413444,12817921.35,11.79838908,
334,2019-06-04 15:00,뱅뱅 여성 썸머 데님팬츠 3종(2019 S/S),의류,9740000,10764099,10513367.28,9.22723963,
335,2019-06-04 15:20,뱅뱅 남성 썸머 데님팬츠 3종(2019 S/S),의류,19345000,26940748,24341021.96,32.54528291,
336,2019-06-04 15:20,뱅뱅 여성 썸머 데님팬츠 3종(2019 S/S),의류,14990000,18974708,19409840.06,28.03384944,
337,2019-06-04 15:40,뱅뱅 남성 썸머 데님팬츠 3종(2019 S/S),의류,28897000,33164100,33197205.08,14.82386593,
338,2019-06-04 15:40,뱅뱅 여성 썸머 데님팬츠 3종(2019 S/S),의류,20511000,22093522,26336743.17,18.05924912,
339,2019-06-04 16:00,국내산 손질갑오징어 8팩,농수축,37477000,36943764,34154378.55,5.144298433,
340,2019-06-04 16:20,국내산 손질갑오징어 8팩,농수축,60568000,56157120,49411217.59,12.85139216,
341,2019-06-04 16:40,국내산 손질갑오징어 8팩,농수축,71434000,66462240,57807034.88,13.01811821,
342,2019-06-04 17:00,AAB의 소곱창전골 800g x 8팩,농수축,38354000,36657724,34292947.4,7.505512589,
343,2019-06-04 17:20,AAB의 소곱창전골 800g x 8팩,농수축,50547000,50425872,49185300.68,1.466780735,
344,2019-06-04 17:40,AAB의 소곱창전골 800g x 8팩,농수축,65222000,57596212,57597287.82,11.69122396,
345,2019-06-04 18:00,무이자 린나이 자동불꽃조절 가스레인지 3구,주방,5534000,3400814.5,4062435.861,32.56911492,
346,2019-06-04 18:00,무이자  린나이 자동불꽃조절 가스레인지 2구,주방,4163000,3307448.75,3328109.646,20.30316604,
347,2019-06-04 18:00,일시불  린나이 자동불꽃조절 가스레인지 2구,주방,12454000,2816252.25,3690355.011,73.87743994,
348,2019-06-04 18:00,일시불  린나이 자동불꽃조절 가스레인지 3구,주방,2753000,2294210.25,2953490.733,4.691228058,
349,2019-06-04 18:20,무이자 린나이 자동불꽃조절 가스레인지 3구,주방,13878000,7837971,8098621.955,42.58325063,
350,2019-06-04 18:20,무이자  린나이 자동불꽃조절 가스레인지 2구,주방,6905000,6334789,6634567.841,6.087206076,
351,2019-06-04 18:20,일시불  린나이 자동불꽃조절 가스레인지 2구,주방,11149000,6438826,7959664.48,35.42698681,
352,2019-06-04 18:20,일시불  린나이 자동불꽃조절 가스레인지 3구,주방,17700000,5584288.5,6142418.97,66.87370771,
353,2019-06-04 18:40,무이자 린나이 자동불꽃조절 가스레인지 3구,주방,12875000,12242672,11972659.72,5.959876808,
354,2019-06-04 18:40,무이자  린나이 자동불꽃조절 가스레인지 2구,주방,15993000,9718445,9591792.726,39.62909484,
355,2019-06-04 18:40,일시불  린나이 자동불꽃조절 가스레인지 2구,주방,13913000,12160280,12232283.95,12.33894938,
356,2019-06-04 18:40,일시불  린나이 자동불꽃조절 가스레인지 3구,주방,20387000,8757623,8595714.122,57.44018953,
357,2019-06-04 19:00,초특가)에버라스트 드로즈 10+4종,속옷,8297000,10104348,7112500.296,3.75345484,
358,2019-06-04 19:10,초특가)에버라스트 드로즈 10+4종,속옷,19932000,16829006,17539344.75,13.78599551,
359,2019-06-04 19:20,초특가)에버라스트 드로즈 10+4종,속옷,18709000,16833538,18590189.62,5.329713982,
360,2019-06-04 19:30,초특가)에버라스트 드로즈 10+4종,속옷,23284000,18659822,18754288.71,19.65703765,
361,2019-06-04 19:40,초특가)에버라스트 드로즈 10+4종,속옷,21929000,22133342,23181714.46,3.32221364,
362,2019-06-04 19:50,초특가)에버라스트 드로즈 10+4종,속옷,32436000,23713042,29767287.65,17.56022684,
363,2019-06-04 20:00,(쿠)일시불 19년 신제품  쿠첸 풀스텐 압력밥솥 10인용(A1),주방,10004000,10210043,7942754.521,9.272303474,
364,2019-06-04 20:00,(쿠)무이자 19년 신제품  쿠첸 풀스텐 압력밥솥 10인용(A1),주방,8634000,3948349.75,4458471.67,51.31560447,
365,2019-06-04 20:00,(쿠)일시불 쿠첸 압력밥솥 6인용 (A1),주방,6645000,4505095.5,5006399.928,28.43118564,
366,2019-06-04 20:00,(쿠)무이자 쿠첸 압력밥솥 6인용 (A1),주방,2383000,1604443.62,1939352.895,25.64421916,
367,2019-06-04 20:20,(쿠)일시불 19년 신제품  쿠첸 풀스텐 압력밥솥 10인용(A1),주방,17417000,19860676,18814996.1,11.02851266,
368,2019-06-04 20:20,(쿠)무이자 19년 신제품  쿠첸 풀스텐 압력밥솥 10인용(A1),주방,16600000,10902840,9343821.246,39.01608058,
369,2019-06-04 20:20,(쿠)일시불 쿠첸 압력밥솥 6인용 (A1),주방,9388000,10955426,10036691.04,11.80292413,
370,2019-06-04 20:20,(쿠)무이자 쿠첸 압력밥솥 6인용 (A1),주방,3567000,3752698.5,3933601.493,7.741799735,
371,2019-06-04 20:40,(쿠)일시불 19년 신제품  쿠첸 풀스텐 압력밥솥 10인용(A1),주방,26757000,26644464,28646086.47,3.319786363,
372,2019-06-04 20:40,(쿠)무이자 19년 신제품  쿠첸 풀스텐 압력밥솥 10인용(A1),주방,12565000,15109225,13237182.42,12.79907447,
